n_anchors,room,room_x,room_y,room_z,trajectory,escenario_error,heterogeneo,n_componentes_error,repeat,n_points,n_valid,mean_error_m,rms_error_m,max_error_m,min_error_m,csv_file
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-gaussN_A3-unifP_tag-biasN,True,4,2,60,60,0.09966595463241694,0.10409913086974751,0.16400548261205689,0.03840045469828847,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-gaussN_A3-unifP_tag-biasN_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-gaussN_A3-unifP_tag-biasN,True,4,3,60,60,0.10791197016016968,0.10947419113756375,0.16160494314116677,0.0784575909367368,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-gaussN_A3-unifP_tag-biasN_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-none_A3-unifN_tag-gauss0,True,3,1,60,60,0.14039165462836994,0.15296413314089174,0.31958198059157783,0.02617996257036135,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-none_A3-unifN_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-none_A3-unifN_tag-gauss0,True,3,2,60,60,0.11847041979757891,0.1330249750201568,0.26987293295676706,0.03226078130796693,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-none_A3-unifN_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-none_A3-unifN_tag-gauss0,True,3,3,60,60,0.09623898392806952,0.10001081821209626,0.16784866818292654,0.03150821346964887,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-none_A3-unifN_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-biasN_A2-biasN_A3-biasN_tag-none,True,3,1,60,60,0.07583267775399825,0.07795599903984675,0.10115967981873808,0.05257882231949732,simulacion_uwb_3anclas_hab_custom_line_heter_A1-biasN_A2-biasN_A3-biasN_tag-none.csv
3,hab_custom,5,8,3,line,heter_A1-gaussP_A2-unifN_A3-gauss0_tag-gauss0,True,4,1,60,60,0.10767713391744697,0.11543198761574945,0.24451028000231523,0.026445040253021662,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussP_A2-unifN_A3-gauss0_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-gaussP_A2-unifN_A3-gauss0_tag-gauss0,True,4,2,60,60,0.09191804373764123,0.10012924674415677,0.24132615996551215,0.02163905357190278,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussP_A2-unifN_A3-gauss0_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-gaussP_A2-unifN_A3-gauss0_tag-gauss0,True,4,3,60,60,0.09915128407810704,0.10605244461546304,0.1983295356271049,0.0189717819101185,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussP_A2-unifN_A3-gauss0_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-gauss0_A2-biasN_A3-biasN_tag-gaussN,True,4,1,60,60,0.12432273757862065,0.1275051001619664,0.18303460506356212,0.06389356393760998,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gauss0_A2-biasN_A3-biasN_tag-gaussN_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-gauss0_A2-biasN_A3-biasN_tag-gaussN,True,4,2,60,60,0.14498144692962323,0.15004107304926645,0.23037637168654237,0.06805480573818871,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gauss0_A2-biasN_A3-biasN_tag-gaussN_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-gauss0_A2-biasN_A3-biasN_tag-gaussN,True,4,3,60,60,0.130315738996561,0.13370794660477978,0.22680131877720913,0.06396438176773363,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gauss0_A2-biasN_A3-biasN_tag-gaussN_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-biasP_A3-gaussN_tag-unifS,True,4,1,60,60,0.10269740957525712,0.10944041230378111,0.17485048721014437,0.04147530544068705,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-biasP_A3-gaussN_tag-unifS_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-biasP_A3-gaussN_tag-unifS,True,4,2,60,60,0.10631063165012129,0.11486408816055,0.2614083590757654,0.05369068291215165,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-biasP_A3-gaussN_tag-unifS_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-biasP_A3-gaussN_tag-unifS,True,4,3,60,60,0.10394663457465578,0.11243549412088231,0.24022719912205637,0.050139725064694586,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-biasP_A3-gaussN_tag-unifS_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-none_A3-biasP_tag-gauss0,True,3,1,60,60,0.07375488331562637,0.07831038673463005,0.14804521197518533,0.025489767914341266,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-none_A3-biasP_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-none_A3-biasP_tag-gauss0,True,3,2,60,60,0.09117845653670677,0.09447199000320518,0.2045972316509534,0.047238151896533756,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-none_A3-biasP_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-none_A3-biasP_tag-gauss0,True,3,3,60,60,0.10157977417731925,0.10614273518025796,0.16161706598320796,0.04354786258415418,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-none_A3-biasP_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-biasN_A2-biasN_A3-gaussN_tag-unifN,True,4,1,60,60,0.15926588485989604,0.1632486377699332,0.24052757267481906,0.1057841347478934,simulacion_uwb_3anclas_hab_custom_line_heter_A1-biasN_A2-biasN_A3-gaussN_tag-unifN_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-biasN_A2-biasN_A3-gaussN_tag-unifN,True,4,2,60,60,0.15474944384996495,0.15924232037106764,0.2254676981578352,0.09692524701929613,simulacion_uwb_3anclas_hab_custom_line_heter_A1-biasN_A2-biasN_A3-gaussN_tag-unifN_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-biasN_A2-biasN_A3-gaussN_tag-unifN,True,4,3,60,60,0.1399208050501792,0.1421356260513665,0.19266907124850982,0.0913151560803686,simulacion_uwb_3anclas_hab_custom_line_heter_A1-biasN_A2-biasN_A3-gaussN_tag-unifN_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-biasN_A2-gauss0_A3-gauss0_tag-gaussN,True,4,1,60,60,0.14198614656306946,0.15933303387850653,0.33447752717163187,0.07123745073807705,simulacion_uwb_3anclas_hab_custom_line_heter_A1-biasN_A2-gauss0_A3-gauss0_tag-gaussN_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-biasN_A2-gauss0_A3-gauss0_tag-gaussN,True,4,2,60,60,0.11056791176124943,0.11290585648088763,0.15542560579976555,0.04722821527281608,simulacion_uwb_3anclas_hab_custom_line_heter_A1-biasN_A2-gauss0_A3-gauss0_tag-gaussN_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-biasN_A2-gauss0_A3-gauss0_tag-gaussN,True,4,3,60,60,0.1298208351954373,0.1354134766943593,0.21702993619048547,0.0426331700576723,simulacion_uwb_3anclas_hab_custom_line_heter_A1-biasN_A2-gauss0_A3-gauss0_tag-gaussN_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-gaussP_A2-unifN_A3-gaussP_tag-unifS,True,4,1,60,60,0.119967983948724,0.12454387355796984,0.17593091580145773,0.05148776658987887,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussP_A2-unifN_A3-gaussP_tag-unifS_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-gaussP_A2-unifN_A3-gaussP_tag-unifS,True,4,2,60,60,0.11200408448112423,0.1176701194894046,0.25911602965201563,0.04513577490309938,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussP_A2-unifN_A3-gaussP_tag-unifS_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-gaussP_A2-unifN_A3-gaussP_tag-unifS,True,4,3,60,60,0.09350136361844548,0.09782734125501268,0.14698823327458288,0.029523950615785347,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussP_A2-unifN_A3-gaussP_tag-unifS_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-gaussN_A3-unifP_tag-gaussP,True,4,1,60,60,0.15848436316983422,0.16307469009718928,0.24542934702440156,0.0833988468943376,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-gaussN_A3-unifP_tag-gaussP_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-gaussN_A3-unifP_tag-gaussP,True,4,2,60,60,0.13758589689575385,0.1417294777437018,0.2514188010176367,0.06369969421682066,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-gaussN_A3-unifP_tag-gaussP_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-gaussN_A3-unifP_tag-gaussP,True,4,3,60,60,0.15484067493981746,0.16317514465647465,0.24428629409400038,0.049638090338681565,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-gaussN_A3-unifP_tag-gaussP_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-gaussN_A2-unifN_A3-gaussP_tag-biasP,True,4,1,60,60,0.12065406704268015,0.12421280812586535,0.19432224331030212,0.052403529957932966,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussN_A2-unifN_A3-gaussP_tag-biasP_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-gaussN_A2-unifN_A3-gaussP_tag-biasP,True,4,2,60,60,0.09893123704194456,0.10300844115135316,0.20198333115695943,0.02732022201330917,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussN_A2-unifN_A3-gaussP_tag-biasP_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-gaussN_A2-unifN_A3-gaussP_tag-biasP,True,4,3,60,60,0.11415463151175086,0.12058752940072372,0.25920611562795864,0.05151107617558752,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussN_A2-unifN_A3-gaussP_tag-biasP_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-gauss0_A2-none_A3-gaussN_tag-unifS,True,3,1,60,60,0.0649639686273024,0.08056143235570688,0.20152973380949993,0.005919008031232754,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gauss0_A2-none_A3-gaussN_tag-unifS_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-gauss0_A2-none_A3-gaussN_tag-unifS,True,3,2,60,60,0.06074412557888164,0.06457808690162564,0.11101225438965986,0.007047578618975803,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gauss0_A2-none_A3-gaussN_tag-unifS_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-gauss0_A2-none_A3-gaussN_tag-unifS,True,3,3,60,60,0.06859606267856067,0.07692345849571466,0.15913234711425067,0.008982030370689774,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gauss0_A2-none_A3-gaussN_tag-unifS_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-none_A3-unifS_tag-biasN,True,3,1,60,60,0.13852568091146678,0.14276534550594797,0.24163875773119167,0.07699360902845169,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-none_A3-unifS_tag-biasN_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-none_A3-unifS_tag-biasN,True,3,2,60,60,0.12628312163781377,0.12863424327052908,0.19631328659059857,0.08668457783832102,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-none_A3-unifS_tag-biasN_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-none_A3-unifS_tag-biasN,True,3,3,60,60,0.13377034174062885,0.1362585404546285,0.19654804091378805,0.0818326560770847,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-none_A3-unifS_tag-biasN_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-gaussN_A3-gaussN_tag-biasN,True,4,1,60,60,0.1477668822181212,0.15057590645960992,0.21143218154569568,0.0990732647128912,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-gaussN_A3-gaussN_tag-biasN_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-gaussN_A3-gaussN_tag-biasN,True,4,2,60,60,0.14114087208695256,0.14514174015408438,0.21743149255689584,0.0845093621528527,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-gaussN_A3-gaussN_tag-biasN_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-gaussN_A3-gaussN_tag-biasN,True,4,3,60,60,0.14548860852108106,0.14945828990980273,0.22442891397088713,0.09619231760780395,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-gaussN_A3-gaussN_tag-biasN_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-gaussN_A2-biasP_A3-unifN_tag-gauss0,True,4,1,60,60,0.12150417289621077,0.12681755720338825,0.18818303817371163,0.049617697950635274,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussN_A2-biasP_A3-unifN_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-gaussN_A2-biasP_A3-unifN_tag-gauss0,True,4,2,60,60,0.12259756272218449,0.12812262171841562,0.22033709580653224,0.05582849252892641,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussN_A2-biasP_A3-unifN_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-gaussN_A2-biasP_A3-unifN_tag-gauss0,True,4,3,60,60,0.1340037779377097,0.13817938590165788,0.2215166455971229,0.06737822351688777,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussN_A2-biasP_A3-unifN_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-biasN_A3-unifN_tag-biasN,True,4,1,60,60,0.16999518423998097,0.17729556073235878,0.32065353618193265,0.11691530766502908,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-biasN_A3-unifN_tag-biasN_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-biasN_A3-unifN_tag-biasN,True,4,2,60,60,0.1594193951812717,0.1631983295175857,0.2822026607599568,0.11414814409415609,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-biasN_A3-unifN_tag-biasN_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-biasN_A3-unifN_tag-biasN,True,4,3,60,60,0.1580939992738015,0.16306806755208278,0.3306835170069415,0.1111962843729745,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-biasN_A3-unifN_tag-biasN_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-none_A2-gauss0_A3-unifN_tag-unifN,True,3,1,60,60,0.12692526361170559,0.1304917275870534,0.21271888788085055,0.07203622937958486,simulacion_uwb_3anclas_hab_custom_line_heter_A1-none_A2-gauss0_A3-unifN_tag-unifN_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-none_A2-gauss0_A3-unifN_tag-unifN,True,3,2,60,60,0.14085279124334893,0.14416187299041486,0.21430726587598806,0.08080560332902878,simulacion_uwb_3anclas_hab_custom_line_heter_A1-none_A2-gauss0_A3-unifN_tag-unifN_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-none_A2-gauss0_A3-unifN_tag-unifN,True,3,3,60,60,0.13283287249242284,0.13523680657056214,0.18058838099729407,0.08578616326131805,simulacion_uwb_3anclas_hab_custom_line_heter_A1-none_A2-gauss0_A3-unifN_tag-unifN_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-gaussP_A3-unifP_tag-unifS,True,4,1,60,60,0.11640550219112189,0.12900690828998254,0.3186868256928233,0.042114778450678646,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-gaussP_A3-unifP_tag-unifS_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-gaussP_A3-unifP_tag-unifS,True,4,2,60,60,0.1281954085802029,0.14374509978781447,0.3097768063438991,0.03608797252877143,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-gaussP_A3-unifP_tag-unifS_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-gaussP_A3-unifP_tag-unifS,True,4,3,60,60,0.12638570183360534,0.13917340753599494,0.30228982248562397,0.03633125154991234,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-gaussP_A3-unifP_tag-unifS_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-none_A2-gauss0_A3-unifS_tag-biasP,True,3,1,60,60,0.07737096119163482,0.07992027007099384,0.12134203172559535,0.05036071813637889,simulacion_uwb_3anclas_hab_custom_line_heter_A1-none_A2-gauss0_A3-unifS_tag-biasP_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-none_A2-gauss0_A3-unifS_tag-biasP,True,3,2,60,60,0.07494165439319724,0.07693530773864694,0.11949631238789944,0.05020919735510059,simulacion_uwb_3anclas_hab_custom_line_heter_A1-none_A2-gauss0_A3-unifS_tag-biasP_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-none_A2-gauss0_A3-unifS_tag-biasP,True,3,3,60,60,0.07707380128430077,0.07884052508407675,0.14046863417866237,0.050827907173275184,simulacion_uwb_3anclas_hab_custom_line_heter_A1-none_A2-gauss0_A3-unifS_tag-biasP_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-none_A2-gaussN_A3-biasP_tag-gauss0,True,3,1,60,60,0.09746481358380936,0.10523017166938009,0.189696844532397,0.030985195811842944,simulacion_uwb_3anclas_hab_custom_line_heter_A1-none_A2-gaussN_A3-biasP_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-none_A2-gaussN_A3-biasP_tag-gauss0,True,3,2,60,60,0.1006147576939358,0.10685770538404836,0.17865232788752913,0.03863321565668178,simulacion_uwb_3anclas_hab_custom_line_heter_A1-none_A2-gaussN_A3-biasP_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-none_A2-gaussN_A3-biasP_tag-gauss0,True,3,3,60,60,0.09574580152086153,0.10529438262592729,0.2183993490742527,0.023110419801051676,simulacion_uwb_3anclas_hab_custom_line_heter_A1-none_A2-gaussN_A3-biasP_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-gaussP_A3-biasP_tag-gaussP,True,4,1,60,60,0.12095267993882836,0.12400561474877157,0.1765569459273479,0.06783977174597078,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-gaussP_A3-biasP_tag-gaussP_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-gaussP_A3-biasP_tag-gaussP,True,4,2,60,60,0.14336647407419836,0.1486126539120273,0.2203985112565943,0.07138149604014413,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-gaussP_A3-biasP_tag-gaussP_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-gaussP_A3-biasP_tag-gaussP,True,4,3,60,60,0.14485027235790965,0.15478248395299246,0.26560572278194705,0.07514103418070167,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-gaussP_A3-biasP_tag-gaussP_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-unifN_A3-biasP_tag-unifN,True,4,1,60,60,0.11955312948447896,0.12345181102574689,0.21484996042650675,0.06208415860816564,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-unifN_A3-biasP_tag-unifN_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-unifN_A3-biasP_tag-unifN,True,4,2,60,60,0.14387135219167535,0.1487209502894098,0.22810421768674408,0.08675370826035132,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-unifN_A3-biasP_tag-unifN_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-unifN_A3-biasP_tag-unifN,True,4,3,60,60,0.12694169412173958,0.13312551092753863,0.2725025843976602,0.06728229794875838,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-unifN_A3-biasP_tag-unifN_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-biasN_A2-gaussN_A3-gauss0_tag-gauss0,True,4,1,60,60,0.08235242165684278,0.09154238241869664,0.20285144887940948,0.02323421074496357,simulacion_uwb_3anclas_hab_custom_line_heter_A1-biasN_A2-gaussN_A3-gauss0_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-biasN_A2-gaussN_A3-gauss0_tag-gauss0,True,4,2,60,60,0.08654234176734403,0.0935326258898999,0.19133806356614985,0.025247276285545753,simulacion_uwb_3anclas_hab_custom_line_heter_A1-biasN_A2-gaussN_A3-gauss0_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-biasN_A2-gaussN_A3-gauss0_tag-gauss0,True,4,3,60,60,0.07914986775469865,0.08829758048228811,0.214878004479341,0.01655204342949644,simulacion_uwb_3anclas_hab_custom_line_heter_A1-biasN_A2-gaussN_A3-gauss0_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-gaussP_A3-unifP_tag-unifP,True,4,1,60,60,0.14165436940346318,0.14452783198498037,0.2093581789589235,0.08490998320545262,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-gaussP_A3-unifP_tag-unifP_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-gaussP_A3-unifP_tag-unifP,True,4,2,60,60,0.1467967993026768,0.15031261472722676,0.21117323091393078,0.09377433111348422,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-gaussP_A3-unifP_tag-unifP_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-gaussP_A3-unifP_tag-unifP,True,4,3,60,60,0.1579429154424877,0.16431308197608904,0.26867063943158576,0.07712813714409762,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-gaussP_A3-unifP_tag-unifP_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifS_A2-unifS_A3-gauss0_tag-unifP,True,4,1,60,60,0.09887133517664862,0.10351886975769509,0.1805985349204581,0.05293823983531867,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifS_A2-unifS_A3-gauss0_tag-unifP_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifS_A2-unifS_A3-gauss0_tag-unifP,True,4,2,60,60,0.08741927834715504,0.08954716515620875,0.15316222344337854,0.045775023176506044,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifS_A2-unifS_A3-gauss0_tag-unifP_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifS_A2-unifS_A3-gauss0_tag-unifP,True,4,3,60,60,0.08028808116985459,0.08832552839270819,0.1997668584946963,0.03766325748853247,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifS_A2-unifS_A3-gauss0_tag-unifP_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-biasN_A3-gaussP_tag-unifS,True,4,1,60,60,0.10258064612006947,0.1061626099941799,0.17446981511908818,0.05159433808709523,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-biasN_A3-gaussP_tag-unifS_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-biasN_A3-gaussP_tag-unifS,True,4,2,60,60,0.10632123799970271,0.12263405503219235,0.28949391803056,0.04264427807653588,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-biasN_A3-gaussP_tag-unifS_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-unifN_A2-biasN_A3-gaussP_tag-unifS,True,4,3,60,60,0.10803922475918219,0.114646856516761,0.2275832400749296,0.06434219517860788,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifN_A2-biasN_A3-gaussP_tag-unifS_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-gaussP_A2-gauss0_A3-unifP_tag-biasN,True,4,1,60,60,0.058034460532274686,0.06551013506215755,0.2096429666105036,0.0075041676479177775,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussP_A2-gauss0_A3-unifP_tag-biasN_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-gaussP_A2-gauss0_A3-unifP_tag-biasN,True,4,2,60,60,0.08682153281746087,0.09071531672250174,0.15304574572977078,0.03986367796394727,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussP_A2-gauss0_A3-unifP_tag-biasN_rep2.csv
3,hab_custom,5,8,3,line,heter_A1-gaussP_A2-gauss0_A3-unifP_tag-biasN,True,4,3,60,60,0.07679593570658957,0.08176955299092009,0.13032519747086205,0.019296599258553232,simulacion_uwb_3anclas_hab_custom_line_heter_A1-gaussP_A2-gauss0_A3-unifP_tag-biasN_rep3.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-unifN_A3-unifS_tag-biasP,True,4,1,60,60,0.1540371381558899,0.15815319893204302,0.24668988883472967,0.06379449246497762,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-unifN_A3-unifS_tag-biasP_rep1.csv
3,hab_custom,5,8,3,line,heter_A1-unifP_A2-unifN_A3-unifS_tag-biasP,True,4,2,60,60,0.15933654076104622,0.16312748200292865,0.2596902471150885,0.09705969594684291,simulacion_uwb_3anclas_hab_custom_line_heter_A1-unifP_A2-unifN_A3-unifS_tag-biasP_rep2.csv
